resource_state,athlete_id,athlete_resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map_id,map_summary_polyline,map_resource_state,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,device_watts,kilojoules,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,43888540,1,Food delivery ride,22767.3,6907,13600,36.3,Ride,Ride,,Strava App,18459230366,2026-05-10T23:00:41Z,2026-05-10T19:00:41Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18459230366,ynn|CfmnhNI{BAaEm@OGaAKkRRAGFRUKPDK[BOuB{FPG~@LxC?dF}@p@wa@_GKYr@sCSCxHt[^MBOMBYADXGOKuBROzTUp@k@v@?z@LxHSfALzLg@rAHU[I@x@ZtDRH`A@~@MV@OBRKAFLHKKOLWEUA`Ag@HEY?XDQh@EC_AhAMb@[OAH`@PH}@e@Nh@FAs@BAO_@TIRV^MTR{@Gs@N]IELMnIs@j@DRXz@?AaEpBJXP@]KTjAJE~@Xj@jIERLjCSpAFDOXNxCC`@MAyAPYzCUOaAd@[De@EjDYi@ALyB@jEETC?QjDJp@d@vFEHVp@RjB[|HKpC[zCBv@QzGKhHHtCYSk@XF?QOAb@La@[R_@Q_APc@Qo@PgAKq@k@YVi@JgAO{A~@eAjCIPNA]GDNBQJb@DOCPMD@{@QVHGDFkDQe@Dk@KJ?n@`@~AQfBSFTzHMNaBXqAK{AC{@j@[i@wAEKQkAf@gAMqCP_D]oHn@cTNIPJ`@EdCe@V}AGGbBiDCcET{LCU^BhBMNmGNkBAk@OCgBEi@UVSCUR?DPUK]@PKETVI@BOBHMQFLS@XGe@Qq@B^NrAN^UI{MJQGmBJ[``@YjET^Q~GHbMEz@YVDBODRPAEOBm@KKTWE`@f@Wm@}Cc@o@_ADeE_@eDg@iEb@kFDcLWqIYOOCuBgBMgCaAMiCL_@YiAoAQm@PQQiBZ?N_@d@Hx@NAGW^h@qAJTsA@PL?|@{@lCk@r@D`@tCUbBIR_AL_Ar@iAFe@z@@lAc@TcAQ{DPgEO_PLUL{EHOMyC@WP{AE_BViA@OQaDPu@bAsF{@eFBqJRIm@i@G@PX?[BDZBMUEJGDUQ@LOn@A`@LkAp@aGCMdAHxCbA?Ln@OZy@RDVG~E`CZh@uDbE`@x@NGlAv@ZKQJp@JWAG@t@Sd@HRr@G|Aj@CVBYQCbBZr@XMR?pIOZTl@AjENzDhLE~AWVPz@G|@Px@Q`HCNj@ChGBh@FCM@?NDKIAPLJqDOeBA}DzBCNWFNBa@fCe@a@t@n@`@c@AT?O@FaASj@VLBCE[d@OGiFK_@cA@Y_@_FDOeEuBDs@OOcBIkMJKlE?V]dBI@{H^Kb@k@jA@AmCNQbDBRYKoHLeCy@Eo@Pa@YKLL]MHTAo@IPDIOL\NCO@BKEp@Y]Y?M^RpMGz@,2,False,False,False,False,followers_only,False,,"[25.802302, -80.198495]","[25.801242, -80.190936]",3.296,12.42,66.0,False,455.7,False,False,False,13.9,-1.4,19564381989,19564381989,F7C42634-F441-4E61-A382-438AC1BB088A-activity.fit,False,0,0,False
2,43888540,1,Tdap shot food delivery,11498.1,2751,4543,26.6,Ride,Ride,,Strava App,18497714835,2026-05-13T23:05:24Z,2026-05-13T19:05:24Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18497714835,}ul|ClyrhNVNHCLQ\FlBCHCnDCFBDF@dBEz@?`@Hp@ILBb@EJDR@d@CHDDl@CHBXAN^CPKLi@Ru@hAe@h@ELKLKBAD@BL?@OZYp@}@d@e@HUFET?PFBH?JIb@HdBE@PHCt@BLEPF^DBdAEZI`BF^KHDd@?jACrB?FC@k@HKh@Gd@?PBPGDK@SESAcA@UDGFcBEeB?eCEyBHYLGVFd@dAh@|@Th@DDZ?RDLRFB?BRM@INSDUFC@MLQ?BH@LITCAE?DBEAGHKAKJWDc@JMAQ@ADDM@?HKQDNEF?DD?CCBAE?D@CA@F@USOC[Xa@Nc@P[@e@Fk@AgCB]GUECGBEVkA@YJKLHLEt@@tCUR?|@Qb@APMVWfAO^EZHRAHUREACJMFCEDGV@Zt@JRDBMZAb@KTa@vAQ~@?VMj@MZa@|AGj@FJL@LE`@FJG@O`@Kn@Cd@Fd@Ix@FZCDCr@BfDAhAFr@CLH?RJ`ACf@@ZAZOf@MPYPqARSPSXCJGj@@L?hADTCRS@EFRMm@?C@?TNOC?@EE?CDAEAJ@IADH?MEG?ULUGMDFTHFBCLDNOFDs@a@X\d@IVMA@FDOFHICFFM?FRLACLLM]FQ@[FOCwANq@PUPG|@INBh@?DECYTgAAoAGk@KUDIEEEc@MIoADIE[@MGwAFo@AGEeAAMCy@BsBG}@BOKESBSXs@fAqEj@iBBUN[?MPa@AMDKTECODm@F?DIPq@AGEDDAJa@PFBOHKAGEADGQJ@RDFGCDYB@DURY`@YTALQ`Au@\a@|@_B`@qAP{@HkA?aCBg@I_DBQDIXSZCdAFJAlKh@r@IvBB@GEKPeB?IKI?y@DQ?e@HU@e@C_@LQvAEZ@HALBfAB`@ElCEd@Fd@IrADRINBBIn@DdAEPBFC?IDK@Q?w@CMBYCy@BEXESd@GMBm@C[@OFGAOIMAeBC[GQFkAOwGC{DC_@YOcBD_@Go@g@U[IUOW}AsBo@a@c@IuBL_ANaCJ_AAqJJo@BmBAsBF{@?[G[Jo@CmAFqHDiBHmODg@Ec@@ODcHDiJ@yDDuBCUY?SDO?_BIiDEK@SCKJK@UA}@Bk@?KMSDUIcHBSDGPAAKICMDEECsEQqBAw@EOCE_@?}CFmBJk@Eo@?g@FWUAKBY?{@E}A@i@BSFC@MAKEGeAAiAHsFJ,2,False,False,False,False,followers_only,False,,"[25.795003, -80.218614]","[25.801973, -80.198074]",4.18,12.24,70.8,False,194.8,False,False,False,10.5,0.8,19603154682,19603154682,207F5AF2-2AAB-438D-9D0B-42F80E99468A-activity.fit,False,0,0,False
2,43888540,1,Warmup service - phone overheated,1793.6,456,885,5.2,Ride,Ride,,Strava App,18507892165,2026-05-14T18:21:40Z,2026-05-14T14:21:40Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18507892165,gio|Cz}lhNBHAJCDKBCD@HFLB|@Af@Bd@A|@F`BJBt@IJFHPHFLBxBELDZE`@ADBPGL@JCjA@VF@DGf@Df@CHBRChBDz@AhAD|@@l@CXBb@DZFpIDx@?|BB^?LIFBRE`@@VRFVARCLLz@?p@ORGLA?EPB,2,False,False,False,False,followers_only,False,,"[25.805983, -80.188097]","[25.801934, -80.198103]",3.933,9.58,68.6,False,31.3,False,False,False,9.1,3.8,19613426280,19613426280,108EB721-C9B0-4C42-8CA2-006D09977805-activity.fit,False,0,0,False
2,43888540,1,Service 516,15196.9,4278,10807,65.0,Ride,Ride,,Strava App,18524135696,2026-05-16T01:49:23Z,2026-05-15T21:49:23Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18524135696,oqn|C~kmhNE_AIKgB@MEKSWIgC?OuFI}@SUMCoD@EsBCIUKiBAoA@GOEoBAeADQKEDHI?FB@RJAEEJBIC@GB@GENLm@NGKr@ME@GKHf@Cf@Md@@dA_@V@v@Ev@QKDMEGBSZI]POCLj@ECQBHJEc@InAEoAFICENFMDDCJr@d@iAd@b@a@]YNGAZLGEUDLRUWBFKPGFPg@_@q@@IJA?SFCn@LBEEABl@LOG?@RaAYCNLz@DULBHHICBH?WFCe@?@h@BOBH@MGWF^G@MOf@TGHMa@TAABEE@JQDDKCCGFVEAJMZQ@Dm@EFV\A]F@AFOJJFDECGb@WPF[@FDQE]N@FH?AIF?CFGKARHQEDEMFRAKGE?BIACXJEEU@RGMDIRL?E?DIGFFAEDAJTSWFJDIFLCGDAAJKKCF@OCJOU@VEI^@KBAGHFOMLJCDHG@FBSL@@FMH?E@F?ES?RSQBJAFT]Mf@EEBOQH@CFDVMOW?FMJTBKI@DEEAHZKIB@BOHB?IBNBE|@RMr@HNaAoADHiAF?ZILKK{A?iBNYGeIDWAIIq@?WDGN@d@GJFvEa@GQH_HcAcBKWDIJATHr@B~@GZEFVh@?hCEn@Jj@AfCHbA@nHGVIFi@Fu@?MHKZDlAEX?`BB~BFd@ONw@?CJLrJa@HwDHiCTMRC`@BdFAFGAH?g@DXBFKFDDKAgEEq@JQvAMlEAr@IpB?`FQhBFpEKABVH`@O`@@PIh@DTIB]Bw@Ey@COO?XQEQEg@GBCLJ`E[VEEa@COMIHgBE{FXmFBy@JqHDm@IeT`@o@FcA?OO[TiBB]EwFDg@HKIUHkAHyAC}DDmERgCEGm@GIHi@I}CA_AFu@lCITF`ACrBSBHGj@DtFBj@HTAJQP}HJWS]RkCHgMPKCuL\w@GiCF{@ZwBJGHe@BERTzVF`A?zAKp@DZGj@BVLNGn@Hl@C|BFZEx@SCED@ZKXHd@ONDCMKWAt@ZCYW?j@@QS@WI@AEV@A_@`@@^U~CAjBQz@DFX@bCKb@Hd@DdB?tCF|AELUFgC@Sh@BjBWpA@lBDb@I`@Fd@FzJP~IKXwADCTULEXBpAa@d@FhFEFs@DwDLaEFKNCR?rDKJ}@FEt@DHL?N_@EH@b@@WI[?YZBj@O@a@EiAKmLEq@FErCCXGPO^D^Kt@DPIjB@F|IDh@XPFUKiKFItEG`AIvD?xGSdIIx@Il@_@jAC,2,False,False,False,False,followers_only,False,,"[25.802605, -80.1936]","[25.824401, -80.214399]",3.552,13.4,68.6,False,293.5,False,False,False,12.8,-1.7,19629809253,19629809253,FB601A15-660C-41C3-9680-FB4D49F18018-activity.fit,False,0,0,False
2,43888540,1,Water bottle dropped:(,13429.1,3777,5909,17.2,Ride,Ride,,Strava App,18536883026,2026-05-17T00:40:46Z,2026-05-16T20:40:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18536883026,ktm|CxanhN~DAz@_@xC?`@HPCCgDDk@P[?s@EEBUGiEIYFy@EoDHKrAC^]^GBKEGBc@Cg@Zu@IyADKBo@HId@Ah@FZM`AAVLBFAt@H@CBIAFFDKKg@?UP@?hCFxCb@NzDC^KVHjDGn@F\RdDEp@Nl@EZDLMZDhCEr@NRS~@B\IRFtB@PHVGf@@@Et@B^OFHt@GHH|@@f@Pb@UvCOf@Yh@L@N\J`BG^G\B@MFHR@JKl@EBIZET]BFH@R@?Ef@f@PDVGjCACFDHKJJN{AgMHDjA~Nf@RECFG[KJIEOHImAoMED`AnNaAmNz@lN}@mNf@fNk@iNECx@zNJ?AGNAJBSCAQ@g@LWDSv@Gz@FfAKn@Dh@Yn@EZk@DyAHFHQR?SOJIGUDa@FEMUCWLM~Ai@V?CEKL[@YHq@ZGJAb@o@TIODMHBI@HJCDZLJCg@C`@FCARQGc@JQVI}QyDBGrQvDyQqDEHtQtDKJEEISw@_Ac@Oi@y@DLb@X?Pq@b@GHu@T]GELOJDEJDJ^CHHb@I@BGf@AlAWh@Qj@AdA_@l@Gz@]^AFKNA@If@EPJLEFQX?`@SZ?~@SHSRMx@DHJbBm@d@L`@Kr@@NB?VDTSV?j@I`@DA_@]QCWZ?KDA_@E?If@AXJFIEF@TJbAVOMGDOIUFMCAk@?SBIGAMKHBBCDK@P^BVENDsA^BLMENAKBVHG@D?QCHKEUJKIs@BGFUIEFOCIg@DKKCB_@FGCkBIYICyCr@iA?kAb@yAR}Ab@sC|@oFxBaDXgABSKc@JqGAy@Fm@Ia@FsBUKI_COeC[aCTMKMJIMUHQUQLwAP_AGa@?@KEuAI[Bs@Q]QUqBgAgBmAGo@@aASyE[}TIIFUW{MDsBPe@G{@EkCEwB@k@Qy@O}Ll@GJBHHD`@n@LCDAIMLDKHBMG^NIEN?WGKLJ?DO_@s@SKZT[?CDJDETGADHLw@POB]ScB_@e@G?@`@c@ABF]A@HS@Q^FzAFR@|BHx@E`ARrICrEX|Et@ja@FnKWJsELqBB?Ta@FcAQQ@MHqAzBq@|@iCL_@QCbAI^Bt@QLgLFiAIg@Hg@GKJLVIH{A@EJLtECr@M\MFuAEMH_AD_CBg@NIRDbLF`CPNCFs@CmC_@GTH~@IdCDZa@?iHPqBAm@LOEkCLJvDG^H|CNVh@N,2,False,False,False,False,followers_only,False,,"[25.799927, -80.196323]","[25.801853, -80.198158]",3.555,11.48,65.9,False,248.8,False,False,False,9.1,0.9,19642722322,19642722322,D9E84432-9552-4DC6-B8F9-618E3B45BF93-activity.fit,False,0,0,False
2,43888540,1,Warmup,5906.3,1612,1908,17.9,Ride,Ride,,Strava App,18573692013,2026-05-19T20:18:59Z,2026-05-19T16:18:59Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18573692013,men|Cp{nhNx@AHCPAJGN?FMGJt@FHBu@m@?\B@CIAHAC@?AFMCCDSEi@@WEo@DeBDUBSAkAB_@Ge@Hk@?_ADIHETBjGEF@\CDDLB^IJ[DUG]@EA_@CQDMJAHBb@Ab@BZB~@BFCb@BdBDVEZ?~@DRAbABx@AfAF~CE^CFS?EBCl@DRHJGXBhDAr@BZFxBRpBA|@FlDARDnECNAd@IV@ZCHk@Co@@GBDLDDFChADFB@HAdA@HARHlFAj@@L?v@@FDF@XA~AB~CGNE@U?eAB]GMDKLHTTJZ?NEX@r@CFBBFBdDCr@BPDB@D@tADNF@FCHI@AAAFFCCW?MDc@DEMQFu@DCE?MEAA^BFRB`AEX@DCFB@B@d@DBFADG@c@DMAW@GCYB?@KCI?KCEBACOBAQCFCFHC^BRCF@@?`@DHHBDABFIJG@CDBJCbA?`@DXAV?TDFCV@B?b@?CCDDB?CC??a@B}AKkBBS?y@COBm@GM@IGQCWDg@@q@CGA}@EGJa@@e@G_@?y@GcB?q@F[C}@BGCg@@SEg@AyDCS@QCQ@m@CW?OFUGm@LaBE}@C{D@M?IISAcBC[CoBIuA@q@E_C@ICw@B[KO@_@Em@FKAGBWAm@ESAoABWGcAB_@AyBAk@EK?m@C_@@OCIBe@I{@By@E{AB}@DKAmABe@EaA?SCG@g@Eo@@SCu@FODAF@BAAABEHCtAA,2,False,False,False,False,followers_only,False,,"[25.803071, -80.1987]","[25.802016, -80.198173]",3.664,11.2,65.9,False,106.2,False,False,False,11.9,2.9,19679933738,19679933738,DBF34E5F-45B2-48B3-A9DA-6A0AD8CF4727-activity.fit,False,0,0,False
2,43888540,1,Evening Ride,8609.3,2161,3419,20.7,Ride,Ride,,Strava App,18589832429,2026-05-21T00:59:17Z,2026-05-20T20:59:17Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18589832429,g`l|C`rlhN[UOA{@?[D_@OIMKGEOGEQCMFSA@?@EPDPCBGFA?PABMEM@GCWDUGCB[F]CKFQ@QNBPMF[COI[CMk@U]w@g@OIk@CEIQKEDm@M_A@IB[G]BEDM@@LEHa@BPCBIHPHFCCCBB@EEFC?GECGBKCGD@AAHC@ACBACIB@?G\?PId@@^EZHt@FNEDFBRB@ACHC?B@CABBDAKEA@EB?@BC@FEES?PD@BOAPFIEAALD@AE@?GAQ^\k@KGEn@DIC?B@DGCEENDGEDAMDIEAAMBRWUIAKBIASDs@MGFQE_@HS@KHa@FkBLe@RMJm@v@g@DOAi@Ly@?WDCEKDwADk@C_AQI@GFFj@KbAVPCh@CJAh@FTCbAEJDLELEBSCMKMDeAB_@CQJI@aDFaACYG[B_@IID_@BEAGIi@NICODOEEHG@WAIMCDBDAGC@@JBCCF@\CNIADCE?EBe@?CN@FM\JP@ZADG@OCD@EAFd@BKPUZCAAGBGF?JED@HIJAHIRBNEJ@l@Bf@EB@FsBFEMD{@EO?ODWK]@a@HQECB?e@C@CA@i@_BDBMSZX@GXhADDKB@BC@?EC@vGoLgHpLPHCBFCAACDD?CPBLJLCF?JJf@CPLpAGLk@AmDDkBDIFAD?PEB_BAM@EDAHDHK^?^CN@TCD?DLFIF?FDVCNBLEHFh@ADOEOPJxA?bBALEHKFqF}@qBWK@WE_@OSHu@SOI_@Ae@IIBUKAFUOIKG?CABCRDGNC\?GOJM@EOH@CAJK?E@BNCJFh@FTCLBZTHAFDJAdAJt@A~Ab@vCf@d@BnARLODQCU@g@CeBEUBOFELBLG@GGeB@w@GeAFYHIFA\BfAEtBCPBn@ADBvAMlBA|AExAKt@ADCLW@S@sCA[IMDW@s@ACC@@K\S@IEG[MCK@a@GcA@{BEkBBWEmB@mAEETc@NEFKFAVJKGHC@BGCACJAECGBGIB?M?DQEAH@K?d@G@MMCHCM@BEA@@CBBE@NNGB?FAA@FDC?HB?AAQPD?GACBiAYnA\gA]LPT?]?BFIDIV@JNr@Fx@?lBBVC`ED|@EZ@NBDCH@Rk@EWDML@TEJ{@@OHI?w@D]AGHCN@^EDANMV?HGVFXFp@DzACDg@LSE}CDI@ADJ^@JBxCFnAB|BApBBPAbAC^JzAEt@BPEDk@@]VMZFpDAh@DhBNl@PFT?,2,False,False,False,False,followers_only,False,,"[25.788793, -80.189052]","[25.80184, -80.198058]",3.984,12.372,71.3,False,154.1,False,False,False,13.5,1.1,19696293970,19696293970,37FF32CB-2831-491A-BB5C-5D39BC4EB63C-activity.fit,False,0,0,False
2,43888540,1,Service run 051,23519.3,5965,9578,27.3,Ride,Ride,,Strava App,18602466507,2026-05-21T21:43:04Z,2026-05-21T17:43:04Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18602466507,sen|CjiohNKHN]Ah@N^FlGPLvAQFwFQcJVm@W}@Hu@`Xa@j@[~@GAqJIQk@Er@SA}ATsA]cFQwOQ}@CaCc@Sm@JOUwINSeHJiAY{FNqBUc@IHPJ@^QFRJGUH?[HKt@?Ld@F@\CvDQZmDDoDKcAR_TVs@Td@q@_Ab@\EAJY]c@KI{EHcB`@KZXn@IHOBrBf@nFpEUxCPxASd@@bDEZOpA?`@^b@@TxBA~Dh@ZhJORJDXvFWzANhFK|BHzEUrKIxHDt@Mh@c@lF?nCZlGMXMd@yAHDKELPP]UFLBIRCYHBMFNHMEJ@Qs@C_AjGZj@NJLMTJM@VFKDT~FeL{CjKaA?xEqKcGbKIIfG_JqGbJ`GqJkHjJu@IKiAgB?w@]kEo@sGDSOIPe@Kk@PgDFmQ]sAW{BCa@Pi@Q{CPYMQPiGICLZg@MmBJUE}Ag@qA{@BVRNbAfAPMoAq@j@b@Ak@a@GKDSm@KSPe@OkANS^LVOp@BbA\`DjC?WE@SPJKKANFo@KHEa@Q^`@XrA_DEOZGGOqApBm@tBTUBNzBGOoAPUBgB{@oCrA{AxBk@xFPNHI@URL[OBI[yDESFz@FLNFrCLl@ZOYh@j@DEHLIVt@~@j@fAEPTNxAM|CPj@JtDfDCtA\~IAtCQtFXzBKzBLt@Ot@NAAbD_@n@PdBe@v@ZtCGtA_@v@[hCj@nA?NRtAE\SbACJZYjAt@j@GMOLt@Se@TMCLAOCNEGw@[w@fAQ\YpHDhDSjDZrCi@rBJORE][VJN\MGJX]jCANeBKc@@iBfAGt@c@T`@R|AEx@HVK|@~CBDVLlHwCBQI@}@QSLPLBMDEc@LRB{BJEdAPh@@RVIZNbACdAVz@OrCFjCME{A?WVQQHCc@HY]oAQe@HFxAa@NBV^IBSCCg@L\fBIlELpCI~AAvATfAM~AP~DG`AT~CO^c@HbAtSK|ATtJkDDgEVBjCUVHABb@h@e@PPs@@UQH`BAr@KHoI?iAgAwA}B}AeAoDNgDf@MVPfDKj@JbDOjAwFrFiKDs@JUt@HfJRl@F~BJFGjAbAUBXBUj@t@eAi@J@CKBVGEP?e@WCTlBNH^IJ\?OA[z@oB@Q]Lw@Bo@d@MRZDOHE]}@_@F[UYsUNYS_@GkHI_@[S[gADSY_@k@FOSsQRKi@ci@Z}AEOSAkIMa@JSIkLJ_AMMCcD_@sEqAQgJHUeGBg@}KP,2,False,False,False,False,followers_only,False,,"[25.801928, -80.199101]","[25.802102, -80.197936]",3.943,12.9,72.7,False,433.5,False,False,False,11.5,0.5,19709146295,19709146295,31463818-82EF-4295-A9F7-F6445D1A05FB-activity.fit,False,0,0,False
2,43888540,1,Morning 0522,9063.8,2366,3618,7.5,Ride,Ride,,Strava App,18608743984,2026-05-22T13:02:03Z,2026-05-22T09:02:03Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18608743984,wxn|CxpnhNAYHCP@XE^?h@Gz@ElA@|BGhB?TBn@C`@MHIBE?KCSGuBEs@?s@BMCK?WFOGw@HEJ?n@Hr@Mt@?vAErA?LBjACt@Ih@BL?FG~@Bv@MlABXCZBPCFGFDV@FEL@@CDB?GJEXB\ANEZPJ?DEDWEQCeA@[DWZIP?nALJD@AAFBD?HQQHGBDCDBN?KFYwB[MGAIBg@C_AEc@K}KBI?OLITB|@BdACPDZEH@fD?bCEV?n@Ht@ElAARCP?@BJAX@\C^?d@MrCAJ?RG~AAf@EhA@dAIl@APEV@NMp@AdA?ZBLDPCd@BPIFATFV?TNpA@b@EHFFAZB^GF@LGNATBFQH}ADI?WEOAWCI@ILK?WHA?FHDZd@?EFBIAABJ\EDDGF@?DD@?IA@CCB?BRDMHCGBI?DE?DFCEAEBNEEJ@G@CAJE@DIEEG@BDGD?BDGHCB@@DADMFDGBO@DEH@K@BCD?IFQ?HFCKNDGCFDAE@BGIF?BB@M@@DBCBBAEEBB?BICFDc@IXCOCDEIE?IUAIFJ?PAC?ABH?GBDCBIa@ECUGII]CKEq@YKKOCeABm@JMLMIGDS?OIuABMEO@MEaADYJQECFKGA@BN?NEDA`@F\CF?LEJI@@FBDGJEDAHC?BBADBJ?DINCNC?ADNZJFl@ErA@lCHxCDb@CVBLDAHH??DUMM@OC?A?DGC?CDASECBkADUC\EE@d@FXIR?DCZALHNGF?BBCB?AQDRIAACBR?LCh@LPOPChACDA@CDARDn@SDDF?@MUUHBBFLBADHBBFj@Db@PVAf@BD?DILDv@ALGP?b@IDC\AJGN?\G`@AhB?ZBbA?PEBBBJHBFLNDPEAQLKf@DPEVAHBBDNB@FGBDZ?^Ad@EZ?R@FALBLD|ADB@HBCGG@PB?ONc@IG@EICFCESBYAe@Fa@Eo@?qBJ]E]DUAUDy@CMIq@HeBBgEHcAFa@FaBCo@B}FD}@BSF_AF_@Ai@Da@CGJAABRCHE?OXHj@GPB^?z@DLCp@BZAv@IH@HOTYF]AgBFQCe@L_@GW@GBsB@i@FSIiBDg@Am@HsB@o@BIBaCCeAFUAm@@wBAwAHi@C{@BQIACJ@HpAAbBFnB?xAFJJD@DSLDX@jACd@DNFLC@qH?w@D}ABWCm@@m@G{AB_@D]COBSAG@EF?JF`B@zBIFo@?,2,False,False,False,False,followers_only,False,,"[25.803319, -80.198719]","[25.80176, -80.197963]",3.831,11.44,65.6,False,155.3,False,False,False,9.3,1.2,19715547157,19715547157,0268061C-7C99-44D5-8CE8-9FAE3D2A47D8-activity.fit,False,0,0,False
2,43888540,1,Night Service 0522,54121.2,12972,25076,192.5,Ride,Ride,,Strava App,18615818395,2026-05-22T20:58:53Z,2026-05-22T16:58:53Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,a18615818395,oyn|CnnnhN[yEZsDM}Vi@{@YmKe@lAv@MgAhA]ABm@|@RJaBAn@_ARsWRcVg@oKw@oRyDNoB~L|BzAm@FgAh@Jq@ASdA_A^uK_CJeBq@o@kAl@b@vBi@|Asc@eFcTBgKsFaAt@EbEaIDiHlBqk@lAKmS]]wALvJOVxLUpE_n@lAcJ`AE`Ce@NCpDeCGMaDiAIOzCwGMIfGyCF]g@Fn@zD@@jEk\sZw@kOkAc@cGFc@eAgFeDkDeAq@iBs@b@FdA^IBe@sAVbBOo@`@k@iBQsAoiAu{@w@}e@cAX@l@Bu@t@UHrB\x^OpAn_@jYtCrB`LzIPbWdBCpYhKtKa@q@g@hBvAfI?ziAoB|CUHkDt@MpANPnCvCCWiAEcU~BF@~H^JKQKyImCNHtUf@~Ajm@u@d@`LbIGLrDlJo@jIn@Be@m@B`@[Kl@R]Df@bAE}Mq@mM`Cob@^G{F_DELyJaHG_@wh@X@_@S^hh@~GGDeA\KFjAbAHxb@}@Jh@|FbAzV|M`Gr@Nj@~Ab@v{AnTv@rGtf@jH^lOqAf@hGeAFzDtCCHpDlAEeAjEc@HcBEa@kBwBMxBt@?~Ak@CBa@s@l@_AOCk@DgJc@sFNoAVFg@iDFeFKd@w@AkB_AcLcBIv@c@E|@_AAd@nItA|D^b@e@DoMo@w@SiMcLIIgEXBs@B`@?S_C@nMcABAx@eDFDhGz@d@E|@J_@gAcAMqGcP@[iOUw@q@IJc@jBHMhAj@Ra@{BnAm@HxB}A_@f@WZ\m@nCiAt@|Ab@FhEnDRJfA^Ie@?HZHSQ]hBSj@dAdCA`@rIvOI\b@|BCj@~Bf@?[HkBcAlC@q@f@b@rStMMn[IdAc@bEp@dg@g@pC_@rAyAxd@s@VkA?}CQ_@b@gAc@mH~CGN|A^CWQNc@iAX|@TU@o@yN|AbOsA{N~BvK~BUAnH_Dj@eQa@AoBxAEhBHHb@kAHNrAsCKCaH~Ic@rEh@j@INYgCaLhEbLp@HR`HE`D[h@RhB|@p@dg@o@MaTbKe@~ONlZbF^~BWb@]Kr@Om@WK~BxVxEFbAeA`@oC_@XH]Nr@lE`Do@FiE_@hAx@tDjGIhAqC^Atg@hz@cIlGiVwa@iHcL{DeF}@XaBhCyrCrDcDk@eIDcGPs@t@gEVwt@`@]rAwGH,2,False,False,False,False,followers_only,False,,"[25.803544, -80.198443]","[25.801843, -80.198051]",4.172,13.58,73.6,False,954.8,False,False,False,30.9,1.1,19722775489,19722775489,B141B81B-D28E-414D-AB7A-EB32DC980005-activity.fit,False,1,0,False
